BA_median,BA_std,C,C_std,CO2eq,CO2eq_std
0,0.0358426014620409,0,0,0,0
0.0706514307440373,0.0686010188299865,1.96693427184465,0.997301361753021,5.57134132499996,2.15841593067007
0.14627632319167,0.0925140968125435,4.42061265691443,2.02567179405265,12.5213853507101,4.05726600489607
0.109911180901932,0.0810226223692962,2.91646204218059,1.59706798722528,8.26087873447651,3.61150006072556
0.103518836054367,0.0840519159611708,2.74726698514429,1.50402031071563,7.7816337354212,3.40063609209889
0.0773403357820066,0.0796694692837374,2.02806314069859,1.133487735758,5.74448884602876,2.58899006632385
0.0641737531724344,0.0649892320634265,1.87106948491221,0.891192398754134,5.29980431601382,1.84460854513066
0.0786862862051759,0.083290430259084,2.20297908898553,1.10776721389891,6.23993826955151,2.38460255338892
0.0712154458949619,0.0702051161175903,1.89463927430923,1.03290306399158,5.36656574448089,2.33044975612413
0.0825226395144582,0.0740072675547814,2.23475694020528,1.18297904701071,6.32994903313147,2.62728766965695
0.14230138102954,0.0956410558698633,3.7322424254574,2.08524106889312,10.5715766701081,4.76210455074121
0.000281958973162791,0.038323914753269,0.00622819175819289,0.00482585209402126,0.0176413531550814,0.0122195991720492
0.000127511013110103,0.03698270415705,0.00281659076858906,0.0021824071875623,0.00797799335202851,0.00552609995968373
0.114704236420936,0.0901439589301365,3.03071539986713,1.67177533052596,8.58450137012366,3.79424106962285
0.039771736334808,0.056608461544245,1.0743878728121,0.571019176239921,3.04320364974026,1.27101747400681
0.112206734340409,0.0819998294766548,3.21852136333424,1.56489959577322,9.11646176164424,3.2905032191979
0.100477641057726,0.0781284739670477,2.86471793926637,1.40414449679334,8.114313562972,2.96985430566413
0,0.0316259155017094,0,0,0,0
0,0.0191418560006519,0,0,0,0
0.0238235794564234,0.0529633067522341,0.598909459618298,0.36124721301994,1.69641104436883,0.852455711995016
0.0164967157409334,0.0459386861597367,0.433399104995608,0.241436388158271,1.22760296490006,0.550601049785665
0.0153109798682551,0.045777812956138,0.385170591332705,0.23203113496982,1.09099569994989,0.547270756591297
0.00234749651813827,0.03406297851529,0.0548433742962343,0.0380681367100408,0.155343857694084,0.0939599949911779
0.00289475759792705,0.0399708940705231,0.069391353450386,0.0458159586426719,0.196551008648218,0.111493851466419
0.0589459658312301,0.0666107135609591,1.55859079063354,0.858673525212006,4.41470841446951,1.94764186859858
0.0131292667913272,0.0405644449588642,0.34484819991313,0.192186096112922,0.976782526253942,0.438371545120446
0.00064227605178188,0.0295499855514095,0.0149331036668089,0.0104634579610822,0.0422980161362362,0.0258897967467939
0.0144463400817802,0.0476105783656683,0.365683751522877,0.217773122712172,1.03579922618855,0.511337447803785
0.0691677029774174,0.0692921004075457,1.79506521247082,1.0217507240196,5.0845222143236,2.35360289994987
0.0609424504278343,0.0704291930040056,1.59650643385831,0.893816112826473,4.52210447390365,2.04321470595139
0.154900731690578,0.0904678004986048,4.39177118954538,2.16915681440135,12.4396918943873,4.61284135569267
0.126611026253638,0.0867551562238743,3.43559771428857,1.81274003399132,9.73133052572238,4.01855854509178
0.0209072419656306,0.0631477406165557,0.498136462181939,0.332792925124456,1.41097152913034,0.812693461469988
0.00176833503371637,0.032838530247862,0.0415794531046301,0.028501071660648,0.117773800918865,0.0701086825360589
0.0516495619437528,0.0655603867925307,1.2913239961697,0.786915868906122,3.65767521915067,1.86413860585356
0.0393398691759112,0.0575811128986194,1.15046598076053,0.545996599863145,3.2586948905042,1.12687140055625
0.053932613326662,0.0605776118028928,1.50716499012865,0.759927701880822,4.2690448345394,1.63874031267931
0.0852541983833056,0.0798592617237848,2.20476497598095,1.26286548445631,6.24499679446603,2.91720086237236
0.0144197378597437,0.0485786382128494,0.358007648769861,0.221045120759622,1.01405666514063,0.526159114228912
0.054874158272168,0.0648700328428495,1.44169927462264,0.803084154614554,4.08361319536862,1.8313938477617
0.0315583537191143,0.0559468765422637,0.837427565884675,0.458545954513743,2.37201358036834,1.03688641558331
0.0156302944141652,0.0510149270785082,0.370996000589687,0.249687165415936,1.05084617167029,0.611049356229976
0.0766227732162051,0.0676709864260311,2.08589743656883,1.09488952995644,5.90830448908121,2.42001637032352
0.0734814095605373,0.0698709907755804,2.11525072012187,1.02370853760114,5.99144766474519,2.14512677468591
0.101566746305761,0.0750458499098372,3.01486778286363,1.40684032883996,8.53961299496122,2.86324881265547
0.0627980088871048,0.0778201423807305,1.50527264063653,0.993968713767454,4.26368475460298,2.4189158360974
0.0427493924555783,0.0579127349149592,1.17832894436981,0.606546400348343,3.3376167349275,1.32520595355856
0.0622489644367967,0.0657572638083294,1.71619199403336,0.883108017357994,4.86111382309949,1.92904202940475
0.0348556620971704,0.0607951691315926,0.916504906074352,0.509805722130959,2.5960001464556,1.16179247477987
0.0584781631853007,0.0700960588149322,1.58453802858021,0.837994687145013,4.48820396595344,1.86012818865685
0.0488573524448892,0.0603417862502059,1.40137731460785,0.681398790152768,3.96940124362674,1.43281179505804
0.0474952575624679,0.0716011391494749,1.2922038133305,0.678914960741836,3.66016730125864,1.50140231366326
0.0523225223176352,0.0671451384148556,1.3946324237645,0.757893405633909,3.95029634031295,1.70716574443505
0.0923128709233503,0.071994763546451,2.56054232073364,1.30546240950769,7.25273612347804,2.83528916372991
0.00413434724396009,0.0510211446859587,0.0941006611310618,0.0687446635777588,0.266540122653733,0.171851699765997
0,0.0363782791442048,0,0,0,0
0.0566576955228444,0.070546714599359,1.64052647794828,0.788071115088323,4.64679124878849,1.64205375579409
0.0635799062507702,0.0696831026678882,1.73788798159599,0.906338351868149,4.92256770787065,1.99575308778577
0.0517035913876078,0.0787587354567764,1.26820692789219,0.801221981844742,3.59219612325464,1.92251440549994
0.173014294283767,0.0995670836536598,4.94265833171188,2.41615501315921,14.0000797245739,5.10043645091624
0.136706947301634,0.0902914453684314,3.77674888517764,1.93729338092361,10.6976412172657,4.22357235833585
0.193404645904902,0.106728548146782,5.3074312232147,2.75079284240407,15.0332989397556,6.03500187518925
0.229208473046539,0.113394796287637,6.4233156205099,3.22544872508074,18.1940414950943,6.93675354244229
0.210811286028428,0.103291716424691,5.98299971700834,2.95096035042255,16.9468466984261,6.26924574847293
0.173235931018765,0.103723204765195,4.91145815107779,2.42594396077609,13.9117052129278,5.15907306815286
0.111991860602998,0.0893681844601776,3.45331912109945,1.55511198097489,9.78152641051421,3.06420876448368
0.0753227864982632,0.0804319600773401,1.94971291072055,1.11494731625773,5.52256181961595,2.5736392037725
0.131533056199965,0.0890986686492651,4.07941937724759,1.82898688594906,11.5549553860538,3.58836271246944
0.254581288289501,0.121180537966083,7.63195289795633,3.52480377403775,21.6175065834613,7.10987079622893
0.0997403890293248,0.0877932062559153,2.72828399514986,1.42121028358824,7.72786441626199,3.12738238898795
0.3351303686688,0.138567729243527,9.0913688314908,4.79897614023631,25.7513022151977,10.6411506189487
0.178986991227736,0.0956735769083352,5.18448497457747,2.48935979657712,14.6850536904907,5.18508136642128
0.269245818371937,0.122115532364773,7.9872171234192,3.72961830224638,22.6237925020849,7.59499555471259
0.198548085054039,0.105831285833237,5.87701540155467,2.7508650732295,16.6466461249036,5.61326861702802
0.483356914785697,0.176525288991015,13.9635708716481,6.72719925461905,39.5518144939432,14.0480906052724
0.417815258980836,0.162658253168814,11.2390002758863,6.01511673003663,31.834468281448,13.4400773879989
0.235912690627637,0.122874753501452,6.10762698798384,3.49155433678995,17.2998534434642,8.05843891595729
0.471983040376721,0.175664537556467,12.8888099238302,6.73191918176002,36.507554109249,14.8367997114942
0.343069284977675,0.139552891604276,9.30806937343169,4.91222637469298,26.3651065002453,10.8908438747889
0.354748040048921,0.146001348514607,10.6672147796047,4.91174492983067,30.2148858632303,9.88082865997709
0.249979667866163,0.122082620288597,6.82448496894556,3.56605598444731,19.3303536745383,7.86143204000243
0.367289147092236,0.146230496441101,9.9998174582535,5.24796890882512,28.324482950503,11.5982987474517
0.221194348161724,0.107427530130317,6.83973914329406,3.07344060949654,19.3735611233804,6.04318827457206
0.362417287589631,0.149322222097771,9.72030187408883,5.22763003441084,27.5327550583566,11.711060161313
0.464439021253187,0.16956742224275,12.5030225477824,6.68291222971871,35.4148113665937,14.9216384751086
0.241571639451188,0.119161197187306,6.92178884118418,3.37024337534072,19.6059668926542,7.09395183964321
0.138031104812073,0.0975853702994917,3.79048514691054,1.96245540763969,10.7365491786241,4.30267464500042
0.478841009265514,0.170776874243819,14.2170395662348,6.63249048213289,40.26976457136,13.4957776929674
0.253110157405158,0.118754624193886,7.07745345187725,3.5654141430026,20.0468869024423,7.68422494307138
0.23384704713093,0.122165738643303,7.03656096114892,3.23782648922666,19.9310589224543,6.50953508613326
0.222982451926678,0.107197884493165,6.68289066095297,3.08730802952993,18.9292877971493,6.22887465026563
0.47217861044387,0.179553834946858,12.807377057903,6.76205987711234,36.2768955165103,14.9959926362848
0.270228934369855,0.124290564890683,7.36742513896123,3.85796077566223,20.8682317061077,8.51546319368624
0.366820690367121,0.149029890590414,10.8473667828465,5.08277717372262,30.7251664124128,10.3809762440372
0.554122907103467,0.199484812390531,15.298182922735,7.85536992618036,43.3321031286468,17.1367588835682
0.604465913093235,0.200417523009912,17.1341907800647,8.4653669493933,48.5325953845333,18.0059045134633
0.583255171300025,0.205653604654025,16.8470375096486,8.11786946680008,47.7192337460797,16.9545601943677
0.6220368992093,0.195270707283926,18.5015307826861,8.61481932993441,52.4055859419585,17.5008008351584
0.360413243906689,0.144775211769101,11.0617488494014,5.00008538606952,31.3324036159295,9.88788954330062
0.525686199502249,0.184321606434579,15.703996307299,7.27887786623346,44.4815695404245,14.728475901981
0.38186602279317,0.144676984336579,10.8605987352412,5.34118895007964,30.7626459175708,11.3239916295456
0.645716726827192,0.197283734818249,17.9685203744438,9.1168484894559,50.8958339606121,19.7398189105456
0.897547700707104,0.249258940781793,27.3222814736259,12.4370485998138,77.3903622740454,24.7583782678195
0.32635121934165,0.136176892084681,9.75953398703555,4.51866328418898,27.6438800182782,9.13459352224564
0.314383347975508,0.137471773163036,9.15391617787567,4.36714119508753,25.9284675738328,9.05086303797178
0.418175185792403,0.16425256255834,10.9457480823171,6.13704675714175,31.0038314431633,14.0386701159991
0.767608602590075,0.225902791805414,22.4142393502856,10.6566932686454,63.4883329596838,22.0258514172122
0.481154641086044,0.173937175563944,13.5969774822243,6.74663231450235,38.5134387184003,14.3929196912995
0.349638856436751,0.143125050476701,9.80681280365295,4.91822353144129,27.777797266347,10.5683923439947
1.09534542935723,0.293558629270311,29.4193668960846,15.7849569854562,83.3303567331597,35.3176001210189
0.933785869459847,0.267472371327143,25.4000383015207,13.3496185952147,71.9456084890575,29.5281738142858
0.736299040077534,0.234063618173592,22.0911414131973,10.1943998806295,62.5731580528814,20.5481755223189
0.811580418918688,0.261345690505526,26.7670020196199,11.6496662808605,75.8175332205733,22.1635687626157
0.526993935821615,0.187102859806591,15.5907886520614,7.30184437859069,44.160908856964,14.9070366231115
1.08376207418738,0.293601419453992,32.0333543990915,15.0176927563215,90.7344763354267,30.6851531581815
0.933899108224558,0.27055384675259,27.1607830371257,12.9762355795255,76.9329179526587,26.9231412878292
1.06389462823689,0.302063520196799,31.1250140663768,14.7646865934004,88.1616023430123,30.4611874463535
0.999339703431552,0.283348967555351,29.134749808811,13.8782364642104,82.5241788334572,28.7276334990349
0.911952428598632,0.271235744728941,25.8435652598453,12.7728969633526,73.2018985985119,27.1748219843654
1.14143356596156,0.306779465105666,31.2006570549232,16.2710137963247,88.3758611080699,35.827844153032
0.975460203157635,0.287679508188458,28.4520756989381,13.5452889544791,80.5905044172423,28.0257123445367
0.857178621753139,0.244237360413804,23.5810661443443,12.1748990008029,66.7933698538552,26.6488568632381
1.04895322857892,0.30085454162711,33.1466583675605,14.6787110172548,93.8879098261151,28.44235316576
1.0696388102746,0.286051592842859,32.1728793912,14.8100038321195,91.1296808755741,29.7855606504039
0.72653448606816,0.228088309978529,22.8173341097605,10.1424187910961,64.6300988658966,19.7281373823099
1.81221658177625,0.424128353345263,56.3011156818015,25.2107714744014,159.472910168703,49.4009319843705
1.20061973157125,0.326401527999428,34.9997869576788,16.6737986800625,99.1368965576251,34.5172893406307
0.977684335936152,0.269820795736076,28.2067119137844,13.6119961203582,79.8955114957942,28.4616674283203
2.11279564701841,0.43196928763027,56.5646742788951,30.5123384110156,160.21943989497,68.4636678932588
1.00840613374099,0.279809610838328,27.4235827204217,14.4183769014043,77.6772980555944,31.8988019309206
1.1290754234451,0.297960472244254,33.6337420582487,15.6355741178782,95.2675743799896,31.7192367416914
1.17313716795567,0.300028710341104,34.2199155220158,16.2900443165863,96.9279107161098,33.7028055024221
1.77112984716755,0.405496308061763,52.4678642010701,24.5369024859197,148.615225349531,50.0311297364183
1.54542007971696,0.36529607857805,46.2810742870886,21.3973266530325,131.091142918178,43.2005827717786
1.53029569329012,0.361456064291443,52.5526690849306,22.8080727082524,148.855435183066,43.28215332478
1.23836681775707,0.313847540870426,35.3030099636973,17.306502046165,99.9957757221727,36.6084367385166
1.92662769956629,0.42111553664194,58.1981692593245,26.6797783536831,164.846314427037,53.4584115198728
1.24037564658706,0.3124881821532,38.8230402330612,17.2950083866831,109.966261460146,33.7157124566311
1.46862047187427,0.366087228480878,41.8225430310255,20.5321231267437,118.46235313538,43.4764205683031
1.52538034051321,0.366610260799681,45.1829424108289,21.1325496905406,127.980684378673,43.0938820582338
2.26320705577519,0.458346188437838,62.2701282911181,32.1427870089641,176.380138384592,70.3456539837687
2.4386482924851,0.489013432529527,69.8046041290903,34.0334792277093,197.721541195648,71.7063838975742
1.25277229727383,0.325162699319355,36.2746553227542,17.4251657655528,102.747961201701,36.307162433115
1.91499357340503,0.416606663143875,55.6365894012853,26.6144920586012,157.590639479141,55.2747027357443
2.41281065204779,0.490893894706723,69.7818616495652,33.570642537219,197.657123122394,70.0275270133371
1.61010408338272,0.376424387753369,49.8235201876968,22.3759086180265,141.125120931651,43.9731911562631
1.83421553864274,0.415705012002748,58.23402259204,25.7201532653328,164.947868991953,49.7003690051495
1.7958799027323,0.412465642211968,54.8344892646642,24.8943631439467,155.318690842161,49.4339203126793
1.90159878713584,0.430302852775691,56.9050372194375,26.3291773168906,161.183517924057,53.1934561805517
2.58316416037086,0.526593338414196,79.174396612429,35.8283615895389,224.261478404705,70.9283324053438
2.92845053616742,0.555958227050394,81.6547266867824,41.3063348857792,231.287013340311,89.2648104117508
